frame_num,frame_times,scope_pulse_idx,olf_pulse_idx,baseline_idx,peakresp_idx,trialtrace_idx
2263,514.1226159,3,0,0,0,0
2264,514.2865995,3,0,0,0,0
2265,514.451583,3,0,0,0,0
2266,514.6165665,3,0,0,0,0
2267,514.78155,3,0,0,0,0
2268,514.9465335,3,0,0,0,0
2269,515.111517,3,0,0,0,0
2270,515.2765005,3,0,0,0,0
2271,515.441484,3,0,0,0,0
2272,515.6064675,3,0,9,0,9
2273,515.771451,3,0,9,0,9
2274,515.9364345,3,0,9,0,9
2275,516.101418,3,0,9,0,9
2276,516.2664015,3,0,9,0,9
2277,516.431385,3,0,9,0,9
2278,516.5953686,3,0,9,0,9
2279,516.7603521,3,0,9,0,9
2280,516.9253356,3,0,9,0,9
2281,517.0903191,3,0,9,0,9
2282,517.2553026,3,0,9,0,9
2283,517.4202861,3,0,9,0,9
2284,517.5852696,3,0,9,0,9
2285,517.7502531,3,0,9,0,9
2286,517.9152366,3,0,9,0,9
2287,518.0802201,3,0,9,0,9
2288,518.2452036,3,0,9,0,9
2289,518.4101871,3,0,9,0,9
2290,518.5751706,3,0,9,0,9
2291,518.7401541,3,0,9,0,9
2292,518.9051376,3,0,9,0,9
2293,519.0691212,3,0,9,0,9
2294,519.2341047,3,0,9,0,9
2295,519.3990882,3,0,9,0,9
2296,519.5640717,3,0,9,0,9
2297,519.7290552,3,0,9,0,9
2298,519.8940387,3,0,9,0,9
2299,520.0590222,3,0,9,0,9
2300,520.2240057,3,0,9,0,9
2301,520.3889892,3,0,9,0,9
2302,520.5539727,3,0,9,0,9
2303,520.7189562,3,0,9,0,9
2304,520.8839397,3,0,9,0,9
2305,521.0489232,3,0,9,0,9
2306,521.2139067,3,0,9,0,9
2307,521.3778903,3,0,9,0,9
2308,521.5428738,3,0,9,0,9
2309,521.7078573,3,0,9,0,9
2310,521.8728408,3,0,9,0,9
2311,522.0378243,3,0,9,0,9
2312,522.2028078,3,0,9,0,9
2313,522.3677913,3,0,9,0,9
2314,522.5327748,3,0,9,0,9
2315,522.6977583,3,0,9,0,9
2316,522.8627418,3,0,9,0,9
2317,523.0277253,3,0,9,0,9
2318,523.1927088,3,0,9,0,9
2319,523.3576923,3,0,9,0,9
2320,523.5226758,3,0,9,0,9
2321,523.6876593,3,0,9,0,9
2322,523.8516429,3,0,9,0,9
2323,524.0166264,3,0,9,0,9
2324,524.1816099,3,0,9,0,9
2325,524.3465934,3,0,9,0,9
2326,524.5115769,3,0,9,0,9
2327,524.6765604,3,0,9,0,9
2328,524.8415439,3,0,9,0,9
2329,525.0065274,3,0,9,0,9
2330,525.1715109,3,0,9,0,9
2331,525.3364944,3,0,9,0,9
2332,525.5014779,3,0,9,0,9
2333,525.6664614,3,9,0,9,9
2334,525.8314449,3,9,0,9,9
2335,525.9964284,3,9,0,9,9
2336,526.160412,3,9,0,9,9
2337,526.3253955,3,9,0,9,9
2338,526.490379,3,9,0,9,9
2339,526.6553625,3,9,0,9,9
2340,526.820346,3,9,0,9,9
2341,526.9853295,3,9,0,9,9
2342,527.150313,3,9,0,9,9
2343,527.3152965,3,9,0,9,9
2344,527.48028,3,9,0,9,9
2345,527.6452635,3,0,0,9,9
2346,527.810247,3,0,0,9,9
2347,527.9752305,3,0,0,9,9
2348,528.140214,3,0,0,9,9
2349,528.3051975,3,0,0,9,9
2350,528.4691811,3,0,0,9,9
2351,528.6341646,3,0,0,9,9
2352,528.7991481,3,0,0,9,9
2353,528.9641316,3,0,0,9,9
2354,529.1291151,3,0,0,9,9
2355,529.2940986,3,0,0,9,9
2356,529.4590821,3,0,0,9,9
2357,529.6240656,3,0,0,9,9
2358,529.7890491,3,0,0,9,9
2359,529.9540326,3,0,0,9,9
2360,530.1190161,3,0,0,9,9
2361,530.2839996,3,0,0,9,9
2362,530.4489831,3,0,0,9,9
2363,530.6139666,3,0,0,0,9
2364,530.7789501,3,0,0,0,9
2365,530.9429337,3,0,0,0,9
2366,531.1079172,3,0,0,0,9
2367,531.2729007,3,0,0,0,9
2368,531.4378842,3,0,0,0,9
2369,531.6028677,3,0,0,0,9
2370,531.7678512,3,0,0,0,9
2371,531.9328347,3,0,0,0,9
2372,532.0978182,3,0,0,0,9
2373,532.2628017,3,0,0,0,9
2374,532.4277852,3,0,0,0,9
2375,532.5927687,3,0,0,0,9
2376,532.7577522,3,0,0,0,9
2377,532.9227357,3,0,0,0,9
2378,533.0877192,3,0,0,0,9
2379,533.2517028,3,0,0,0,9
2380,533.4166863,3,0,0,0,9
2381,533.5816698,3,0,0,0,9
2382,533.7466533,3,0,0,0,9
2383,533.9116368,3,0,0,0,9
2384,534.0766203,3,0,0,0,9
2385,534.2416038,3,0,0,0,9
2386,534.4065873,3,0,0,0,9
2387,534.5715708,3,0,0,0,9
2388,534.7365543,3,0,0,0,9
2389,534.9015378,3,0,0,0,9
2390,535.0665213,3,0,0,0,9
2391,535.2315048,3,0,0,0,9
2392,535.3964883,3,0,0,0,9
2393,535.5614718,3,0,0,0,9
2394,535.7254554,3,0,0,0,9
2395,535.8904389,3,0,0,0,9
2396,536.0554224,3,0,0,0,9
2397,536.2204059,3,0,0,0,9
2398,536.3853894,3,0,0,0,9
2399,536.5503729,3,0,0,0,9
2400,536.7153564,3,0,0,0,9
2401,536.8803399,3,0,0,0,9
2402,537.0453234,3,0,0,0,9
2403,537.2103069,3,0,0,0,9
2404,537.3752904,3,0,0,0,9
2405,537.5402739,3,0,0,0,9
2406,537.7052574,3,0,0,0,9
2407,537.8702409,3,0,0,0,9
2408,538.0342245,3,0,0,0,9
2409,538.199208,3,0,0,0,9
2410,538.3641915,3,0,0,0,9
2411,538.529175,3,0,0,0,9
2412,538.6941585,3,0,0,0,9
2413,538.859142,3,0,0,0,9
2414,539.0241255,3,0,0,0,9
2415,539.189109,3,0,0,0,9
2416,539.3540925,3,0,0,0,9
2417,539.519076,3,0,0,0,9
2418,539.6840595,3,0,0,0,9
2419,539.849043,3,0,0,0,9
2420,540.0140265,3,0,0,0,9
2421,540.17901,3,0,0,0,9
2422,540.3439935,3,0,0,0,9
2423,540.5079771,3,0,0,0,9
2424,540.6729606,3,0,0,0,9
2425,540.8379441,3,0,0,0,9
2426,541.0029276,3,0,0,0,9
2427,541.1679111,3,0,0,0,9
2428,541.3328946,3,0,0,0,9
2429,541.4978781,3,0,0,0,9
2430,541.6628616,3,0,0,0,9
2431,541.8278451,3,0,0,0,9
2432,541.9928286,3,0,0,0,9
2433,542.1578121,3,0,0,0,9
2434,542.3227956,3,0,0,0,9
2435,542.4877791,3,0,0,0,9
2436,542.6527626,3,0,0,0,9
2437,542.8167462,3,0,0,0,9
2438,542.9817297,3,0,0,0,9
2439,543.1467132,3,0,0,0,9
2440,543.3116967,3,0,0,0,9
2441,543.4766802,3,0,0,0,9
2442,543.6416637,3,0,0,0,9
2443,543.8066472,3,0,0,0,9
2444,543.9716307,3,0,0,0,9
2445,544.1366142,3,0,0,0,9
2446,544.3015977,3,0,0,0,9
2447,544.4665812,3,0,0,0,9
2448,544.6315647,3,0,0,0,9
2449,544.7965482,3,0,0,0,9
2450,544.9615317,3,0,0,0,9
2451,545.1265152,3,0,0,0,9
2452,545.2904988,3,0,0,0,9
2453,545.4554823,3,0,0,0,9
2454,545.6204658,3,0,0,0,0
2455,545.7854493,3,0,0,0,0
2456,545.9504328,3,0,0,0,0
2457,546.1154163,3,0,0,0,0
2458,546.2803998,3,0,0,0,0
2459,546.4453833,3,0,0,0,0
2460,546.6103668,3,0,0,0,0
2461,546.7753503,3,0,0,0,0
2462,546.9403338,3,0,0,0,0
2463,547.1053173,3,0,0,0,0
2464,547.2703008,3,0,0,0,0
2465,547.4352843,3,0,0,0,0
2466,547.5992679,3,0,0,0,0
2467,547.7642514,3,0,0,0,0
2468,547.9292349,3,0,0,0,0
2469,548.0942184,3,0,0,0,0
2470,548.2592019,3,0,0,0,0
2471,548.4241854,3,0,0,0,0
2472,548.5891689,3,0,0,0,0
2473,548.7541524,3,0,0,0,0
2474,548.9191359,3,0,0,0,0
2475,549.0841194,3,0,0,0,0
2476,549.2491029,3,0,0,0,0
2477,549.4140864,3,0,0,0,0
2478,549.5790699,3,0,0,0,0
2479,549.7440534,3,0,0,0,0
2480,549.9090369,3,0,0,0,0
2481,550.0730205,3,0,0,0,0
2482,550.238004,3,0,0,0,0
2483,550.4029875,3,0,0,0,0
2484,550.567971,3,0,0,0,0
2485,550.7329545,3,0,0,0,0
2486,550.897938,3,0,0,0,0
2487,551.0629215,3,0,0,0,0
2488,551.227905,3,0,0,0,0
2489,551.3928885,3,0,0,0,0
2490,551.557872,3,0,0,0,0
2491,551.7228555,3,0,0,0,0
2492,551.887839,3,0,0,0,0
2493,552.0528225,3,0,0,0,0
2494,552.217806,3,0,0,0,0
2495,552.3817896,3,0,0,0,0
2496,552.5467731,3,0,0,0,0
2497,552.7117566,3,0,0,0,0
2498,552.8767401,3,0,0,0,0
2499,553.0417236,3,0,0,0,0
2500,553.2067071,3,0,0,0,0
2501,553.3716906,3,0,0,0,0
2502,553.5366741,3,0,0,0,0
2503,553.7016576,3,0,0,0,0
2504,553.8666411,3,0,0,0,0
2505,554.0316246,3,0,0,0,0
2506,554.1966081,3,0,0,0,0
2507,554.3615916,3,0,0,0,0
2508,554.5265751,3,0,0,0,0
2509,554.6915586,3,0,0,0,0
2510,554.8555422,3,0,0,0,0
2511,555.0205257,3,0,0,0,0
2512,555.1855092,3,0,0,0,0
2513,555.3504927,3,0,0,0,0
2514,555.5154762,3,0,0,0,0
2515,555.6804597,3,0,0,0,0
2516,555.8454432,3,0,0,0,0
2517,556.0104267,3,0,0,0,0
2518,556.1754102,3,0,0,0,0
2519,556.3403937,3,0,0,0,0
2520,556.5053772,3,0,0,0,0
2521,556.6703607,3,0,0,0,0
2522,556.8353442,3,0,0,0,0
2523,557.0003277,3,0,0,0,0
2524,557.1643113,3,0,0,0,0
2525,557.3292948,3,0,0,0,0
2526,557.4942783,3,0,0,0,0
2527,557.6592618,3,0,0,0,0
2528,557.8242453,3,0,0,0,0
2529,557.9892288,3,0,0,0,0
2530,558.1542123,3,0,0,0,0
2531,558.3191958,3,0,0,0,0
2532,558.4841793,3,0,0,0,0
2533,558.6491628,3,0,0,0,0
2534,558.8141463,3,0,0,0,0
2535,558.9791298,3,0,0,0,0
2536,559.1441133,3,0,0,0,0
2537,559.3090968,3,0,0,0,0
2538,559.4740803,3,0,0,0,0
2539,559.6380639,3,0,0,0,0
2540,559.8030474,3,0,0,0,0
2541,559.9680309,3,0,0,0,0
2542,560.1330144,3,0,0,0,0
2543,560.2979979,3,0,0,0,0
2544,560.4629814,3,0,0,0,0
2545,560.6279649,3,0,0,0,0
2546,560.7929484,3,0,0,0,0
2547,560.9579319,3,0,0,0,0
2548,561.1229154,3,0,0,0,0
2549,561.2878989,3,0,0,0,0
2550,561.4528824,3,0,0,0,0
2551,561.6178659,3,0,0,0,0
2552,561.7828494,3,0,0,0,0
2553,561.946833,3,0,0,0,0
2554,562.1118165,3,0,0,0,0
2555,562.2768,3,0,0,0,0
2556,562.4417835,3,0,0,0,0
2557,562.606767,3,0,10,0,10
2558,562.7717505,3,0,10,0,10
2559,562.936734,3,0,10,0,10
2560,563.1017175,3,0,10,0,10
2561,563.266701,3,0,10,0,10
2562,563.4316845,3,0,10,0,10
2563,563.596668,3,0,10,0,10
2564,563.7616515,3,0,10,0,10
2565,563.926635,3,0,10,0,10
2566,564.0916185,3,0,10,0,10
2567,564.256602,3,0,10,0,10
2568,564.4205856,3,0,10,0,10
2569,564.5855691,3,0,10,0,10
2570,564.7505526,3,0,10,0,10
2571,564.9155361,3,0,10,0,10
2572,565.0805196,3,0,10,0,10
2573,565.2455031,3,0,10,0,10
2574,565.4104866,3,0,10,0,10
2575,565.5754701,3,0,10,0,10
2576,565.7404536,3,0,10,0,10
2577,565.9054371,3,0,10,0,10
2578,566.0704206,3,0,10,0,10
2579,566.2354041,3,0,10,0,10
2580,566.4003876,3,0,10,0,10
2581,566.5653711,3,0,10,0,10
2582,566.7303546,3,0,10,0,10
2583,566.8943382,3,0,10,0,10
2584,567.0593217,3,0,10,0,10
2585,567.2243052,3,0,10,0,10
2586,567.3892887,3,0,10,0,10
2587,567.5542722,3,0,10,0,10
2588,567.7192557,3,0,10,0,10
2589,567.8842392,3,0,10,0,10
2590,568.0492227,3,0,10,0,10
2591,568.2142062,3,0,10,0,10
2592,568.3791897,3,0,10,0,10
2593,568.5441732,3,0,10,0,10
2594,568.7091567,3,0,10,0,10
2595,568.8741402,3,0,10,0,10
2596,569.0391237,3,0,10,0,10
2597,569.2031073,3,0,10,0,10
2598,569.3680908,3,0,10,0,10
2599,569.5330743,3,0,10,0,10
2600,569.6980578,3,0,10,0,10
2601,569.8630413,3,0,10,0,10
2602,570.0280248,3,0,10,0,10
2603,570.1930083,3,0,10,0,10
2604,570.3579918,3,0,10,0,10
2605,570.5229753,3,0,10,0,10
2606,570.6879588,3,0,10,0,10
2607,570.8529423,3,0,10,0,10
2608,571.0179258,3,0,10,0,10
2609,571.1829093,3,0,10,0,10
2610,571.3478928,3,0,10,0,10
2611,571.5128763,3,0,10,0,10
2612,571.6768599,3,0,10,0,10
2613,571.8418434,3,0,10,0,10
2614,572.0068269,3,0,10,0,10
2615,572.1718104,3,0,10,0,10
2616,572.3367939,3,0,10,0,10
2617,572.5017774,3,10,0,10,10
2618,572.6667609,3,10,0,10,10
2619,572.8317444,3,10,0,10,10
2620,572.9967279,3,10,0,10,10
2621,573.1617114,3,10,0,10,10
2622,573.3266949,3,10,0,10,10
2623,573.4916784,3,10,0,10,10
2624,573.6566619,3,10,0,10,10
2625,573.8216454,3,10,0,10,10
2626,573.985629,3,10,0,10,10
2627,574.1506125,3,10,0,10,10
2628,574.315596,3,10,0,10,10
2629,574.4805795,3,10,0,10,10
2630,574.645563,3,0,0,10,10
2631,574.8105465,3,0,0,10,10
2632,574.97553,3,0,0,10,10
2633,575.1405135,3,0,0,10,10
2634,575.305497,3,0,0,10,10
2635,575.4704805,3,0,0,10,10
2636,575.635464,3,0,0,10,10
2637,575.8004475,3,0,0,10,10
2638,575.965431,3,0,0,10,10
2639,576.1304145,3,0,0,10,10
2640,576.295398,3,0,0,10,10
2641,576.4593816,3,0,0,10,10
2642,576.6243651,3,0,0,10,10
2643,576.7893486,3,0,0,10,10
2644,576.9543321,3,0,0,10,10
2645,577.1193156,3,0,0,10,10
2646,577.2842991,3,0,0,10,10
2647,577.4492826,3,0,0,10,10
2648,577.6142661,3,0,0,0,10
2649,577.7792496,3,0,0,0,10
2650,577.9442331,3,0,0,0,10
2651,578.1092166,3,0,0,0,10
2652,578.2742001,3,0,0,0,10
2653,578.4391836,3,0,0,0,10
2654,578.6041671,3,0,0,0,10
2655,578.7681507,3,0,0,0,10
2656,578.9331342,3,0,0,0,10
2657,579.0981177,3,0,0,0,10
2658,579.2631012,3,0,0,0,10
2659,579.4280847,3,0,0,0,10
2660,579.5930682,3,0,0,0,10
2661,579.7580517,3,0,0,0,10
2662,579.9230352,3,0,0,0,10
2663,580.0880187,3,0,0,0,10
2664,580.2530022,3,0,0,0,10
2665,580.4179857,3,0,0,0,10
2666,580.5829692,3,0,0,0,10
2667,580.7479527,3,0,0,0,10
2668,580.9129362,3,0,0,0,10
2669,581.0779197,3,0,0,0,10
2670,581.2419033,3,0,0,0,10
2671,581.4068868,3,0,0,0,10
2672,581.5718703,3,0,0,0,10
2673,581.7368538,3,0,0,0,10
2674,581.9018373,3,0,0,0,10
2675,582.0668208,3,0,0,0,10
2676,582.2318043,3,0,0,0,10
2677,582.3967878,3,0,0,0,10
2678,582.5617713,3,0,0,0,10
2679,582.7267548,3,0,0,0,10
2680,582.8917383,3,0,0,0,10
2681,583.0567218,3,0,0,0,10
2682,583.2217053,3,0,0,0,10
2683,583.3866888,3,0,0,0,10
2684,583.5516723,3,0,0,0,10
2685,583.7156559,3,0,0,0,10
2686,583.8806394,3,0,0,0,10
2687,584.0456229,3,0,0,0,10
2688,584.2106064,3,0,0,0,10
2689,584.3755899,3,0,0,0,10
2690,584.5405734,3,0,0,0,10
2691,584.7055569,3,0,0,0,10
2692,584.8705404,3,0,0,0,10
2693,585.0355239,3,0,0,0,10
2694,585.2005074,3,0,0,0,10
2695,585.3654909,3,0,0,0,10
2696,585.5304744,3,0,0,0,10
2697,585.6954579,3,0,0,0,10
2698,585.8604414,3,0,0,0,10
2699,586.024425,3,0,0,0,10
2700,586.1894085,3,0,0,0,10
2701,586.354392,3,0,0,0,10
2702,586.5193755,3,0,0,0,10
2703,586.684359,3,0,0,0,10
2704,586.8493425,3,0,0,0,10
2705,587.014326,3,0,0,0,10
2706,587.1793095,3,0,0,0,10
2707,587.344293,3,0,0,0,10
2708,587.5092765,3,0,0,0,10
2709,587.67426,3,0,0,0,10
2710,587.8392435,3,0,0,0,10
2711,588.004227,3,0,0,0,10
2712,588.1692105,3,0,0,0,10
2713,588.334194,3,0,0,0,10
2714,588.4981776,3,0,0,0,10
2715,588.6631611,3,0,0,0,10
2716,588.8281446,3,0,0,0,10
2717,588.9931281,3,0,0,0,10
2718,589.1581116,3,0,0,0,10
2719,589.3230951,3,0,0,0,10
2720,589.4880786,3,0,0,0,10
2721,589.6530621,3,0,0,0,10
2722,589.8180456,3,0,0,0,10
2723,589.9830291,3,0,0,0,10
2724,590.1480126,3,0,0,0,10
2725,590.3129961,3,0,0,0,10
2726,590.4779796,3,0,0,0,10
2727,590.6429631,3,0,0,0,10
2728,590.8069467,3,0,0,0,10
2729,590.9719302,3,0,0,0,10
2730,591.1369137,3,0,0,0,10
2731,591.3018972,3,0,0,0,10
2732,591.4668807,3,0,0,0,10
2733,591.6318642,3,0,0,0,10
2734,591.7968477,3,0,0,0,10
2735,591.9618312,3,0,0,0,10
2736,592.1268147,3,0,0,0,10
2737,592.2917982,3,0,0,0,10
2738,592.4567817,3,0,0,0,10
2739,592.6217652,3,0,0,0,0
2740,592.7867487,3,0,0,0,0
2741,592.9517322,3,0,0,0,0
2742,593.1167157,3,0,0,0,0
2743,593.2806993,3,0,0,0,0
2744,593.4456828,3,0,0,0,0
2745,593.6106663,3,0,0,0,0
2746,593.7756498,3,0,0,0,0
2747,593.9406333,3,0,0,0,0
2748,594.1056168,3,0,0,0,0
2749,594.2706003,3,0,0,0,0
2750,594.4355838,3,0,0,0,0
2751,594.6005673,3,0,0,0,0
2752,594.7655508,3,0,0,0,0
2753,594.9305343,3,0,0,0,0
2754,595.0955178,3,0,0,0,0
2755,595.2605013,3,0,0,0,0
2756,595.4254848,3,0,0,0,0
2757,595.5894684,3,0,0,0,0
2758,595.7544519,3,0,0,0,0
2759,595.9194354,3,0,0,0,0
2760,596.0844189,3,0,0,0,0
2761,596.2494024,3,0,0,0,0
2762,596.4143859,3,0,0,0,0
2763,596.5793694,3,0,0,0,0
2764,596.7443529,3,0,0,0,0
2765,596.9093364,3,0,0,0,0
2766,597.0743199,3,0,0,0,0
2767,597.2393034,3,0,0,0,0
2768,597.4042869,3,0,0,0,0
2769,597.5692704,3,0,0,0,0
2770,597.7342539,3,0,0,0,0
2771,597.8992374,3,0,0,0,0
2772,598.063221,3,0,0,0,0
2773,598.2282045,3,0,0,0,0
2774,598.393188,3,0,0,0,0
2775,598.5581715,3,0,0,0,0
2776,598.723155,3,0,0,0,0
2777,598.8881385,3,0,0,0,0
2778,599.053122,3,0,0,0,0
2779,599.2181055,3,0,0,0,0
2780,599.383089,3,0,0,0,0
2781,599.5480725,3,0,0,0,0
2782,599.713056,3,0,0,0,0
2783,599.8780395,3,0,0,0,0
2784,600.043023,3,0,0,0,0
2785,600.2080065,3,0,0,0,0
2786,600.37299,3,0,0,0,0
2787,600.5369736,3,0,0,0,0
2788,600.7019571,3,0,0,0,0
2789,600.8669406,3,0,0,0,0
2790,601.0319241,3,0,0,0,0
2791,601.1969076,3,0,0,0,0
2792,601.3618911,3,0,0,0,0
2793,601.5268746,3,0,0,0,0
2794,601.6918581,3,0,0,0,0
2795,601.8568416,3,0,0,0,0
2796,602.0218251,3,0,0,0,0
2797,602.1868086,3,0,0,0,0
2798,602.3517921,3,0,0,0,0
2799,602.5167756,3,0,0,0,0
2800,602.6817591,3,0,0,0,0
2801,602.8457427,3,0,0,0,0
2802,603.0107262,3,0,0,0,0
2803,603.1757097,3,0,0,0,0
2804,603.3406932,3,0,0,0,0
2805,603.5056767,3,0,0,0,0
2806,603.6706602,3,0,0,0,0
2807,603.8356437,3,0,0,0,0
2808,604.0006272,3,0,0,0,0
2809,604.1656107,3,0,0,0,0
2810,604.3305942,3,0,0,0,0
2811,604.4955777,3,0,0,0,0
2812,604.6605612,3,0,0,0,0
2813,604.8255447,3,0,0,0,0
2814,604.9905282,3,0,0,0,0
2815,605.1555117,3,0,0,0,0
2816,605.3194953,3,0,0,0,0
2817,605.4844788,3,0,0,0,0
2818,605.6494623,3,0,0,0,0
2819,605.8144458,3,0,0,0,0
2820,605.9794293,3,0,0,0,0
2821,606.1444128,3,0,0,0,0
2822,606.3093963,3,0,0,0,0
2823,606.4743798,3,0,0,0,0
2824,606.6393633,3,0,0,0,0
2825,606.8043468,3,0,0,0,0
2826,606.9693303,3,0,0,0,0
2827,607.1343138,3,0,0,0,0
2828,607.2992973,3,0,0,0,0
2829,607.4642808,3,0,0,0,0
2830,607.6292643,3,0,0,0,0
2831,607.7932479,3,0,0,0,0
2832,607.9582314,3,0,0,0,0
2833,608.1232149,3,0,0,0,0
2834,608.2881984,3,0,0,0,0
2835,608.4531819,3,0,0,0,0
2836,608.6181654,3,0,0,0,0
2837,608.7831489,3,0,0,0,0
2838,608.9481324,3,0,0,0,0
2839,609.1131159,3,0,0,0,0
2840,609.2780994,3,0,0,0,0
2841,609.4430829,3,0,0,0,0
2842,609.6080664,3,0,11,0,11
2843,609.7730499,3,0,11,0,11
2844,609.9380334,3,0,11,0,11
2845,610.102017,3,0,11,0,11
2846,610.2670005,3,0,11,0,11
2847,610.431984,3,0,11,0,11
2848,610.5969675,3,0,11,0,11
2849,610.761951,3,0,11,0,11
2850,610.9269345,3,0,11,0,11
2851,611.091918,3,0,11,0,11
2852,611.2569015,3,0,11,0,11
2853,611.421885,3,0,11,0,11
2854,611.5868685,3,0,11,0,11
2855,611.751852,3,0,11,0,11
2856,611.9168355,3,0,11,0,11
2857,612.081819,3,0,11,0,11
2858,612.2468025,3,0,11,0,11
2859,612.411786,3,0,11,0,11
2860,612.5757696,3,0,11,0,11
2861,612.7407531,3,0,11,0,11
2862,612.9057366,3,0,11,0,11
2863,613.0707201,3,0,11,0,11
2864,613.2357036,3,0,11,0,11
2865,613.4006871,3,0,11,0,11
2866,613.5656706,3,0,11,0,11
2867,613.7306541,3,0,11,0,11
2868,613.8956376,3,0,11,0,11
2869,614.0606211,3,0,11,0,11
2870,614.2256046,3,0,11,0,11
2871,614.3905881,3,0,11,0,11
2872,614.5555716,3,0,11,0,11
2873,614.7205551,3,0,11,0,11
2874,614.8845387,3,0,11,0,11
2875,615.0495222,3,0,11,0,11
2876,615.2145057,3,0,11,0,11
2877,615.3794892,3,0,11,0,11
2878,615.5444727,3,0,11,0,11
2879,615.7094562,3,0,11,0,11
2880,615.8744397,3,0,11,0,11
2881,616.0394232,3,0,11,0,11
2882,616.2044067,3,0,11,0,11
2883,616.3693902,3,0,11,0,11
2884,616.5343737,3,0,11,0,11
2885,616.6993572,3,0,11,0,11
2886,616.8643407,3,0,11,0,11
2887,617.0293242,3,0,11,0,11
2888,617.1943077,3,0,11,0,11
2889,617.3582913,3,0,11,0,11
2890,617.5232748,3,0,11,0,11
2891,617.6882583,3,0,11,0,11
2892,617.8532418,3,0,11,0,11
2893,618.0182253,3,0,11,0,11
2894,618.1832088,3,0,11,0,11
2895,618.3481923,3,0,11,0,11
2896,618.5131758,3,0,11,0,11
2897,618.6781593,3,0,11,0,11
2898,618.8431428,3,0,11,0,11
2899,619.0081263,3,0,11,0,11
2900,619.1731098,3,0,11,0,11
2901,619.3380933,3,0,11,0,11
2902,619.5030768,3,11,0,11,11
2903,619.6680603,3,11,0,11,11
2904,619.8320439,3,11,0,11,11
2905,619.9970274,3,11,0,11,11
2906,620.1620109,3,11,0,11,11
2907,620.3269944,3,11,0,11,11
2908,620.4919779,3,11,0,11,11
2909,620.6569614,3,11,0,11,11
2910,620.8219449,3,11,0,11,11
2911,620.9869284,3,11,0,11,11
2912,621.1519119,3,11,0,11,11
2913,621.3168954,3,11,0,11,11
2914,621.4818789,3,0,0,11,11
2915,621.6468624,3,0,0,11,11
2916,621.8118459,3,0,0,11,11
2917,621.9768294,3,0,0,11,11
2918,622.140813,3,0,0,11,11
2919,622.3057965,3,0,0,11,11
2920,622.47078,3,0,0,11,11
2921,622.6357635,3,0,0,11,11
2922,622.800747,3,0,0,11,11
2923,622.9657305,3,0,0,11,11
2924,623.130714,3,0,0,11,11
2925,623.2956975,3,0,0,11,11
2926,623.460681,3,0,0,11,11
2927,623.6256645,3,0,0,11,11
2928,623.790648,3,0,0,11,11
2929,623.9556315,3,0,0,11,11
2930,624.120615,3,0,0,11,11
2931,624.2855985,3,0,0,11,11
2932,624.450582,3,0,0,11,11
2933,624.6145656,3,0,0,0,11
2934,624.7795491,3,0,0,0,11
2935,624.9445326,3,0,0,0,11
2936,625.1095161,3,0,0,0,11
2937,625.2744996,3,0,0,0,11
2938,625.4394831,3,0,0,0,11
2939,625.6044666,3,0,0,0,11
2940,625.7694501,3,0,0,0,11
2941,625.9344336,3,0,0,0,11
2942,626.0994171,3,0,0,0,11
2943,626.2644006,3,0,0,0,11
2944,626.4293841,3,0,0,0,11
2945,626.5943676,3,0,0,0,11
2946,626.7593511,3,0,0,0,11
2947,626.9243346,3,0,0,0,11
2948,627.0883182,3,0,0,0,11
2949,627.2533017,3,0,0,0,11
2950,627.4182852,3,0,0,0,11
2951,627.5832687,3,0,0,0,11
2952,627.7482522,3,0,0,0,11
2953,627.9132357,3,0,0,0,11
2954,628.0782192,3,0,0,0,11
2955,628.2432027,3,0,0,0,11
2956,628.4081862,3,0,0,0,11
2957,628.5731697,3,0,0,0,11
2958,628.7381532,3,0,0,0,11
2959,628.9031367,3,0,0,0,11
2960,629.0681202,3,0,0,0,11
2961,629.2331037,3,0,0,0,11
2962,629.3970873,3,0,0,0,11
2963,629.5620708,3,0,0,0,11
2964,629.7270543,3,0,0,0,11
2965,629.8920378,3,0,0,0,11
2966,630.0570213,3,0,0,0,11
2967,630.2220048,3,0,0,0,11
2968,630.3869883,3,0,0,0,11
2969,630.5519718,3,0,0,0,11
2970,630.7169553,3,0,0,0,11
2971,630.8819388,3,0,0,0,11
2972,631.0469223,3,0,0,0,11
2973,631.2119058,3,0,0,0,11
2974,631.3768893,3,0,0,0,11
2975,631.5418728,3,0,0,0,11
2976,631.7068563,3,0,0,0,11
2977,631.8708399,3,0,0,0,11
2978,632.0358234,3,0,0,0,11
2979,632.2008069,3,0,0,0,11
2980,632.3657904,3,0,0,0,11
2981,632.5307739,3,0,0,0,11
2982,632.6957574,3,0,0,0,11
2983,632.8607409,3,0,0,0,11
2984,633.0257244,3,0,0,0,11
2985,633.1907079,3,0,0,0,11
2986,633.3556914,3,0,0,0,11
2987,633.5206749,3,0,0,0,11
2988,633.6856584,3,0,0,0,11
2989,633.8506419,3,0,0,0,11
2990,634.0156254,3,0,0,0,11
2991,634.179609,3,0,0,0,11
2992,634.3445925,3,0,0,0,11
2993,634.509576,3,0,0,0,11
2994,634.6745595,3,0,0,0,11
2995,634.839543,3,0,0,0,11
2996,635.0045265,3,0,0,0,11
2997,635.16951,3,0,0,0,11
2998,635.3344935,3,0,0,0,11
2999,635.499477,3,0,0,0,11
3000,635.6644605,3,0,0,0,11
